_id,TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate
69d298f8723744ce8a9d9194,TX001612,AC00259,35.94,2023-05-08 16:22:52,Credit,Fresno,D000187,149.84.108.18,M050,Branch,23,Student,141,1,1697.28,2024-11-04 08:09:24
69d298f8723744ce8a9d91a0,TX001624,AC00130,199.37,2023-06-29 17:39:21,Debit,Chicago,D000413,198.24.183.157,M083,Online,24,Student,79,1,1331.3,2024-11-04 08:08:44
69d298f8723744ce8a9d91a5,TX001629,AC00422,122.14,2023-02-20 16:20:28,Debit,Omaha,D000381,57.141.198.111,M071,Online,22,Student,155,1,327.68,2024-11-04 08:08:04
69d298f8723744ce8a9d91b3,TX001643,AC00291,383.95,2023-09-20 17:57:15,Credit,San Diego,D000504,39.129.125.110,M068,Online,31,Engineer,143,1,9933.56,2024-11-04 08:07:55
69d298f8723744ce8a9d91bb,TX001651,AC00438,54.34,2023-12-25 18:03:33,Debit,Albuquerque,D000582,5.74.9.122,M035,ATM,65,Doctor,46,1,8019.89,2024-11-04 08:11:47
69d298f8723744ce8a9d91c4,TX001660,AC00456,53.79,2023-12-05 16:01:44,Credit,Philadelphia,D000199,101.223.82.253,M072,ATM,54,Engineer,137,3,6229.36,2024-11-04 08:07:47
69d298f8723744ce8a9d91cd,TX001669,AC00368,350.96,2023-06-08 16:26:48,Debit,Tucson,D000458,97.106.5.76,M046,ATM,63,Retired,167,1,5463.94,2024-11-04 08:08:03
69d298f8723744ce8a9d91ce,TX001670,AC00017,261.63,2023-05-29 18:27:43,Debit,Chicago,D000622,77.7.223.184,M018,Branch,20,Student,150,1,477.03,2024-11-04 08:09:33
69d298f8723744ce8a9d91d7,TX001679,AC00322,745.95,2023-12-15 16:38:43,Debit,Memphis,D000688,68.254.244.208,M028,ATM,58,Doctor,127,1,13264.14,2024-11-04 08:11:10
69d298f8723744ce8a9d91d8,TX001680,AC00247,67.25,2023-07-03 16:38:45,Debit,Miami,D000413,42.3.3.101,M013,Online,19,Student,157,1,467.4,2024-11-04 08:11:37
69d298f8723744ce8a9d91dc,TX001684,AC00446,192.02,2023-12-19 16:11:38,Credit,Indianapolis,D000413,83.80.89.29,M025,Online,79,Retired,154,1,5169.07,2024-11-04 08:09:02
69d298f8723744ce8a9d91e0,TX001688,AC00426,98.41,2023-06-12 17:09:42,Debit,Sacramento,D000187,181.223.246.123,M052,Online,27,Student,48,1,912.71,2024-11-04 08:08:45
69d298f8723744ce8a9d91ee,TX001702,AC00411,111.55,2023-12-28 16:27:12,Debit,Denver,D000632,81.156.221.124,M039,ATM,46,Doctor,101,1,12221.17,2024-11-04 08:08:09
69d298f8723744ce8a9d91f0,TX001704,AC00205,1294.81,2023-12-11 16:53:08,Credit,Washington,D000489,76.0.164.168,M026,Branch,45,Engineer,279,1,9927.75,2024-11-04 08:11:44
69d298f8723744ce8a9d91fb,TX001715,AC00020,589.64,2023-09-21 16:05:38,Debit,Charlotte,D000443,187.52.200.18,M050,Online,62,Retired,210,1,2039.4,2024-11-04 08:11:53
69d298f8723744ce8a9d9207,TX001727,AC00120,85.73,2023-03-01 16:09:58,Debit,Virginia Beach,D000072,134.222.122.238,M100,ATM,41,Doctor,266,1,14928.35,2024-11-04 08:08:37
69d298f8723744ce8a9d9212,TX001738,AC00087,540.4,2023-02-22 16:42:17,Debit,Houston,D000414,166.79.195.157,M061,Branch,45,Doctor,272,1,425.77,2024-11-04 08:06:52
69d298f8723744ce8a9d9224,TX001756,AC00405,247.93,2023-08-14 18:08:27,Debit,Indianapolis,D000082,3.102.127.165,M100,Branch,37,Engineer,79,1,9801.48,2024-11-04 08:09:24
69d298f8723744ce8a9d9229,TX001761,AC00259,373.99,2023-10-23 16:27:20,Debit,Sacramento,D000617,11.3.59.231,M097,ATM,60,Doctor,140,1,8590.5,2024-11-04 08:07:10
69d298f8723744ce8a9d922b,TX001763,AC00124,819.48,2023-10-05 16:27:27,Debit,Virginia Beach,D000395,154.138.163.229,M038,ATM,25,Student,26,1,1804.5,2024-11-04 08:08:37
69d298f8723744ce8a9d9238,TX001776,AC00021,486.61,2023-11-28 16:17:29,Credit,Sacramento,D000334,152.140.239.181,M047,ATM,48,Engineer,130,1,2006.69,2024-11-04 08:06:34
69d298f8723744ce8a9d9239,TX001777,AC00156,148.13,2023-03-17 16:34:52,Debit,Phoenix,D000280,160.160.113.117,M025,Branch,58,Retired,56,1,2189.38,2024-11-04 08:07:00
69d298f8723744ce8a9d924b,TX001795,AC00274,37.81,2023-07-24 16:44:34,Debit,Colorado Springs,D000070,53.218.177.171,M074,Branch,63,Retired,195,1,5208.98,2024-11-04 08:11:06
69d298f8723744ce8a9d925c,TX001812,AC00314,73.83,2023-01-05 18:29:09,Debit,Las Vegas,D000546,44.67.137.125,M097,Online,69,Doctor,69,1,6020.29,2024-11-04 08:06:50
69d298f8723744ce8a9d926b,TX001827,AC00493,178.39,2023-08-15 18:22:03,Debit,Tucson,D000257,65.27.212.129,M080,Online,34,Engineer,98,1,8469.43,2024-11-04 08:09:32
69d298f8723744ce8a9d9271,TX001833,AC00385,136.88,2023-07-18 17:41:52,Credit,Memphis,D000545,115.241.186.164,M029,Branch,24,Student,71,1,7465.95,2024-11-04 08:10:54
69d298f8723744ce8a9d927f,TX001847,AC00300,103.15,2023-08-30 17:56:47,Debit,San Diego,D000658,161.177.41.214,M010,Branch,51,Doctor,179,1,11388.15,2024-11-04 08:07:27
69d298f8723744ce8a9d9284,TX001852,AC00237,167.92,2023-06-26 17:54:14,Debit,Memphis,D000671,214.125.131.88,M050,ATM,40,Doctor,136,2,14321.73,2024-11-04 08:08:14
69d298f8723744ce8a9d9286,TX001854,AC00086,201.5,2023-07-14 18:11:41,Credit,Dallas,D000059,193.83.0.183,M066,Online,61,Doctor,196,1,12148.32,2024-11-04 08:08:48
69d298f8723744ce8a9d9287,TX001855,AC00483,150.3,2023-08-07 17:25:53,Debit,Las Vegas,D000362,188.77.83.72,M077,Online,41,Doctor,204,1,14371.08,2024-11-04 08:08:30
69d298f8723744ce8a9d9289,TX001857,AC00134,49.59,2023-08-25 16:45:20,Debit,Boston,D000679,18.92.67.57,M089,Branch,48,Engineer,147,1,6037.03,2024-11-04 08:09:56
69d298f8723744ce8a9d9293,TX001867,AC00073,31.06,2023-11-20 16:59:13,Debit,Kansas City,D000308,41.0.10.107,M072,ATM,46,Doctor,61,1,11014.25,2024-11-04 08:07:24
69d298f8723744ce8a9d9294,TX001868,AC00353,7.61,2023-09-21 18:13:38,Debit,Atlanta,D000531,40.192.99.27,M022,ATM,50,Doctor,163,1,6275.0,2024-11-04 08:08:10
69d298f8723744ce8a9d9295,TX001869,AC00209,276.16,2023-02-13 16:14:17,Credit,Portland,D000024,64.15.0.66,M019,ATM,53,Retired,71,1,1733.34,2024-11-04 08:11:57
69d298f8723744ce8a9d9298,TX001872,AC00063,558.86,2023-03-15 17:27:37,Debit,Austin,D000072,156.173.170.140,M040,ATM,60,Doctor,95,1,9844.32,2024-11-04 08:11:19
69d298f8723744ce8a9d92a1,TX001881,AC00073,257.18,2023-07-10 17:00:03,Debit,Los Angeles,D000479,81.67.222.238,M010,Online,67,Doctor,28,1,13336.15,2024-11-04 08:10:15
69d298f8723744ce8a9d92c5,TX001917,AC00373,93.14,2023-01-02 16:47:11,Debit,Memphis,D000624,83.207.115.164,M092,Online,67,Retired,151,1,5473.82,2024-11-04 08:07:53
69d298f8723744ce8a9d92c6,TX001918,AC00382,1427.71,2023-01-24 17:26:34,Debit,New York,D000015,59.208.79.116,M086,Branch,64,Doctor,159,1,1729.26,2024-11-04 08:09:30
69d298f8723744ce8a9d92d2,TX001930,AC00269,114.03,2023-11-24 16:30:21,Debit,Portland,D000010,10.191.172.154,M081,ATM,51,Doctor,172,1,13388.56,2024-11-04 08:11:42
69d298f8723744ce8a9d92de,TX001942,AC00360,361.22,2023-04-17 17:58:55,Debit,Raleigh,D000338,173.135.78.201,M028,ATM,64,Retired,167,1,7061.73,2024-11-04 08:10:24
69d298f8723744ce8a9d92e9,TX001953,AC00350,1496.57,2023-02-27 16:18:28,Debit,Memphis,D000139,182.84.41.229,M092,Online,33,Engineer,95,1,969.06,2024-11-04 08:06:37
69d298f8723744ce8a9d92f7,TX001967,AC00293,87.85,2023-12-13 17:25:54,Debit,Colorado Springs,D000654,184.146.10.88,M062,Branch,49,Engineer,63,1,3753.24,2024-11-04 08:07:16
69d298f8723744ce8a9d92fe,TX001974,AC00407,584.41,2023-01-02 16:51:47,Debit,Las Vegas,D000326,124.180.225.109,M051,ATM,23,Student,41,1,4475.22,2024-11-04 08:11:29
69d298f8723744ce8a9d9312,TX001994,AC00409,568.68,2023-04-25 18:47:16,Debit,Houston,D000283,189.248.139.91,M075,ATM,72,Retired,101,1,2940.04,2024-11-04 08:08:39
69d298f8723744ce8a9d912a,TX001506,AC00249,160.52,2023-08-07 16:15:05,Credit,Jacksonville,D000254,98.255.160.110,M034,ATM,78,Retired,112,1,5379.25,2024-11-04 08:07:59
69d298f8723744ce8a9d912c,TX001508,AC00419,285.49,2023-08-11 18:42:10,Credit,Charlotte,D000498,41.82.55.163,M071,Branch,53,Doctor,109,1,6366.84,2024-11-04 08:12:14
69d298f8723744ce8a9d9144,TX001532,AC00432,26.07,2023-03-16 17:00:29,Debit,Baltimore,D000552,194.174.252.1,M061,Branch,20,Student,19,3,349.98,2024-11-04 08:10:16
69d298f8723744ce8a9d914c,TX001540,AC00344,175.02,2023-04-10 16:23:53,Debit,Phoenix,D000609,105.6.30.244,M092,Online,28,Student,71,1,1493.88,2024-11-04 08:09:21
69d298f8723744ce8a9d914e,TX001542,AC00016,69.96,2023-10-16 17:43:00,Debit,Baltimore,D000397,184.146.10.88,M060,Branch,28,Student,31,1,164.12,2024-11-04 08:08:13
69d298f8723744ce8a9d9162,TX001562,AC00015,250.01,2023-11-06 16:28:15,Debit,Kansas City,D000191,157.47.114.20,M057,ATM,62,Retired,88,1,1541.48,2024-11-04 08:12:10
69d298f8723744ce8a9d9164,TX001564,AC00057,598.66,2023-01-10 16:51:44,Credit,Charlotte,D000316,52.50.209.49,M032,Branch,32,Engineer,222,1,2587.11,2024-11-04 08:11:41
69d298f8723744ce8a9d9169,TX001569,AC00203,56.31,2023-09-27 17:54:16,Credit,Houston,D000038,18.72.115.111,M042,Online,75,Retired,195,1,6396.08,2024-11-04 08:08:12
69d298f8723744ce8a9d9174,TX001580,AC00028,398.36,2023-06-27 16:52:00,Debit,Columbus,D000022,80.58.55.129,M006,ATM,22,Student,56,1,1863.7,2024-11-04 08:09:08
69d298f8723744ce8a9d917c,TX001588,AC00140,241.45,2023-07-24 16:02:33,Debit,Portland,D000435,133.63.96.21,M026,Online,26,Student,158,1,1594.04,2024-11-04 08:08:42
69d298f8723744ce8a9d9182,TX001594,AC00413,854.64,2023-11-07 18:57:13,Debit,Fort Worth,D000445,174.61.77.54,M038,Branch,56,Retired,118,1,2989.25,2024-11-04 08:08:54
69d298f8723744ce8a9d9188,TX001600,AC00410,704.69,2023-07-18 17:22:49,Debit,Las Vegas,D000451,50.202.8.53,M089,Online,51,Retired,150,1,3267.84,2024-11-04 08:10:51
69d298f8723744ce8a9d918f,TX001607,AC00317,757.79,2023-01-02 16:30:09,Debit,Charlotte,D000032,49.174.157.140,M034,Online,22,Student,117,1,1443.02,2024-11-04 08:08:27
69d298f8723744ce8a9d919d,TX001621,AC00270,206.84,2023-09-13 18:47:47,Debit,Philadelphia,D000129,79.227.202.117,M010,Branch,20,Student,154,1,454.66,2024-11-04 08:10:50
69d298f8723744ce8a9d919f,TX001623,AC00087,154.21,2023-01-02 16:01:26,Debit,Miami,D000549,190.251.45.32,M083,Online,46,Engineer,75,1,8045.77,2024-11-04 08:10:33
69d298f8723744ce8a9d91a1,TX001625,AC00324,410.49,2023-07-25 16:47:16,Credit,Atlanta,D000364,70.130.169.235,M071,Branch,25,Student,134,1,1843.57,2024-11-04 08:10:38
69d298f8723744ce8a9d91a2,TX001626,AC00220,1360.01,2023-09-25 16:51:23,Credit,Phoenix,D000582,5.252.94.135,M096,Branch,67,Retired,218,1,6601.5,2024-11-04 08:11:58
69d298f8723744ce8a9d91a3,TX001627,AC00257,18.23,2023-03-22 17:31:23,Debit,Nashville,D000187,193.217.248.188,M064,ATM,56,Engineer,28,1,8422.2,2024-11-04 08:11:20
69d298f8723744ce8a9d91a7,TX001631,AC00175,124.74,2023-11-27 16:33:20,Debit,Los Angeles,D000302,39.163.103.27,M038,ATM,49,Engineer,33,1,2987.97,2024-11-04 08:08:17
69d298f8723744ce8a9d91ac,TX001636,AC00465,40.12,2023-04-19 17:03:11,Credit,Dallas,D000203,44.73.3.217,M016,ATM,36,Doctor,269,1,14304.38,2024-11-04 08:10:40
69d298f8723744ce8a9d91b1,TX001641,AC00261,1.41,2023-06-07 17:02:33,Debit,Sacramento,D000344,170.225.23.251,M084,ATM,53,Retired,278,1,1244.17,2024-11-04 08:12:04
69d298f8723744ce8a9d91b9,TX001649,AC00157,150.6,2023-04-17 17:43:23,Debit,Miami,D000339,7.146.35.122,M080,ATM,69,Retired,59,1,3240.14,2024-11-04 08:07:30
69d298f8723744ce8a9d91c1,TX001657,AC00185,172.68,2023-02-20 16:07:41,Debit,Baltimore,D000371,81.67.222.238,M031,ATM,33,Doctor,17,1,10724.95,2024-11-04 08:07:49
69d298f8723744ce8a9d91c7,TX001663,AC00289,293.85,2023-08-10 16:23:08,Debit,Charlotte,D000460,206.168.209.111,M011,Online,25,Student,144,1,1919.97,2024-11-04 08:09:31
69d298f8723744ce8a9d91c8,TX001664,AC00063,27.94,2023-11-03 18:44:38,Debit,Atlanta,D000003,141.201.46.191,M093,Branch,79,Retired,120,1,1893.44,2024-11-04 08:08:30
69d298f8723744ce8a9d91da,TX001682,AC00230,74.11,2023-07-18 16:05:40,Debit,San Jose,D000547,203.174.215.229,M011,Branch,22,Student,49,1,1257.9,2024-11-04 08:09:02
69d298f8723744ce8a9d91db,TX001683,AC00019,41.13,2023-03-27 17:53:15,Credit,Philadelphia,D000655,109.42.41.157,M030,Branch,77,Retired,58,1,6067.54,2024-11-04 08:10:03
69d298f8723744ce8a9d91e4,TX001692,AC00318,207.71,2023-11-16 17:48:55,Credit,Kansas City,D000377,79.227.202.117,M066,Online,25,Student,63,1,570.1,2024-11-04 08:10:55
69d298f8723744ce8a9d91ea,TX001698,AC00067,172.5,2023-11-14 16:23:09,Debit,Columbus,D000635,203.99.96.114,M065,Online,68,Doctor,31,1,6851.16,2024-11-04 08:11:14
69d298f8723744ce8a9d91f7,TX001711,AC00283,77.9,2023-12-25 17:42:00,Debit,Washington,D000616,15.176.70.194,M071,Branch,21,Student,128,1,664.72,2024-11-04 08:08:41
69d298f8723744ce8a9d9202,TX001722,AC00494,8.45,2023-02-10 17:45:34,Debit,Philadelphia,D000194,152.140.239.181,M022,ATM,22,Student,141,1,1115.3,2024-11-04 08:07:47
69d298f8723744ce8a9d9203,TX001723,AC00193,435.98,2023-10-12 16:29:09,Debit,Mesa,D000282,216.151.64.40,M099,Branch,30,Engineer,105,1,7334.08,2024-11-04 08:11:05
69d298f8723744ce8a9d920a,TX001730,AC00287,73.01,2023-10-18 18:26:25,Credit,Milwaukee,D000670,182.84.41.229,M028,Online,25,Student,62,1,1997.33,2024-11-04 08:10:12
69d298f8723744ce8a9d9216,TX001742,AC00304,428.61,2023-01-09 16:12:00,Debit,Fort Worth,D000560,39.163.103.27,M052,ATM,66,Doctor,62,1,11937.04,2024-11-04 08:09:42
69d298f8723744ce8a9d9217,TX001743,AC00053,117.66,2023-08-03 18:19:53,Credit,Memphis,D000047,34.125.226.63,M014,Branch,39,Doctor,126,1,6794.17,2024-11-04 08:07:55
69d298f8723744ce8a9d9221,TX001753,AC00122,303.43,2023-06-06 17:32:57,Debit,Virginia Beach,D000166,200.136.146.93,M029,Branch,22,Student,30,1,1833.24,2024-11-04 08:08:11
69d298f8723744ce8a9d922f,TX001767,AC00348,46.96,2023-06-30 16:44:37,Debit,Las Vegas,D000286,217.233.219.196,M070,Online,46,Engineer,12,1,2028.92,2024-11-04 08:11:10
69d298f8723744ce8a9d923e,TX001782,AC00478,216.76,2023-11-09 17:26:27,Credit,Omaha,D000097,205.69.66.135,M033,Online,47,Engineer,138,1,643.64,2024-11-04 08:09:35
69d298f8723744ce8a9d9241,TX001785,AC00030,251.4,2023-07-05 16:52:09,Debit,Tucson,D000502,189.20.224.220,M023,ATM,57,Retired,178,1,2561.67,2024-11-04 08:11:03
69d298f8723744ce8a9d9245,TX001789,AC00338,1612.37,2023-07-24 17:46:13,Debit,Los Angeles,D000025,16.128.130.153,M078,ATM,65,Retired,173,1,3910.59,2024-11-04 08:08:21
69d298f8723744ce8a9d924e,TX001798,AC00359,297.6,2023-10-03 16:48:49,Debit,Milwaukee,D000255,192.95.36.246,M099,Online,39,Doctor,162,1,1461.17,2024-11-04 08:09:49
69d298f8723744ce8a9d9251,TX001801,AC00209,315.94,2023-09-29 18:23:17,Debit,Omaha,D000099,89.237.88.251,M092,ATM,78,Retired,93,1,4273.99,2024-11-04 08:06:28
69d298f8723744ce8a9d925b,TX001811,AC00152,613.21,2023-03-15 17:45:31,Debit,Tucson,D000614,69.160.14.157,M098,ATM,61,Retired,157,1,3279.12,2024-11-04 08:10:22
69d298f8723744ce8a9d925e,TX001814,AC00036,26.92,2023-05-18 18:15:02,Debit,Indianapolis,D000687,49.20.211.229,M053,ATM,62,Retired,43,1,1674.94,2024-11-04 08:07:16
69d298f8723744ce8a9d9264,TX001820,AC00004,365.43,2023-11-23 16:51:06,Debit,Portland,D000146,136.172.149.77,M014,ATM,25,Student,176,1,1073.51,2024-11-04 08:09:24
69d298f8723744ce8a9d927b,TX001843,AC00337,878.63,2023-04-06 16:59:33,Debit,Columbus,D000636,61.95.76.233,M080,ATM,60,Engineer,139,1,4954.37,2024-11-04 08:07:05
69d298f8723744ce8a9d9280,TX001848,AC00301,505.6,2023-02-14 17:56:46,Debit,Denver,D000331,104.155.121.252,M021,Branch,52,Retired,183,1,5347.57,2024-11-04 08:10:09
69d298f8723744ce8a9d9281,TX001849,AC00154,371.86,2023-02-20 17:28:57,Debit,Miami,D000147,41.110.46.150,M073,ATM,46,Doctor,91,1,1329.45,2024-11-04 08:08:19
69d298f8723744ce8a9d9283,TX001851,AC00004,13.16,2023-05-01 17:36:10,Debit,Mesa,D000098,161.177.41.214,M084,Branch,43,Engineer,98,1,1019.46,2024-11-04 08:10:30
69d298f8723744ce8a9d9288,TX001856,AC00288,23.7,2023-10-26 17:51:32,Debit,San Francisco,D000142,200.13.225.150,M071,ATM,46,Doctor,32,1,7947.44,2024-11-04 08:11:44
69d298f8723744ce8a9d928b,TX001859,AC00393,134.92,2023-10-31 16:46:18,Debit,Los Angeles,D000636,125.225.212.244,M021,Online,19,Student,101,1,1081.97,2024-11-04 08:09:40
69d298f8723744ce8a9d9296,TX001870,AC00396,145.77,2023-04-05 16:08:13,Debit,Memphis,D000175,158.129.49.240,M040,ATM,68,Retired,237,1,5294.98,2024-11-04 08:11:25
69d298f8723744ce8a9d929b,TX001875,AC00258,79.14,2023-04-12 17:21:31,Credit,Portland,D000236,170.99.15.217,M061,Online,57,Retired,22,1,2229.56,2024-11-04 08:08:52
69d298f8723744ce8a9d92a9,TX001889,AC00181,22.15,2023-05-03 16:26:08,Debit,Denver,D000452,83.182.211.68,M065,Branch,44,Doctor,73,1,7451.83,2024-11-04 08:11:03
69d298f8723744ce8a9d92ac,TX001892,AC00451,406.33,2023-10-02 16:41:51,Credit,Miami,D000285,150.83.4.238,M066,Branch,59,Engineer,103,1,4298.34,2024-11-04 08:07:41
69d298f8723744ce8a9d92ad,TX001893,AC00192,767.41,2023-09-07 16:28:19,Debit,Fort Worth,D000058,116.175.11.222,M021,ATM,56,Doctor,27,1,12799.34,2024-11-04 08:08:55
69d298f8723744ce8a9d92b3,TX001899,AC00144,133.56,2023-01-24 18:43:06,Debit,Atlanta,D000417,162.58.247.55,M071,Online,25,Student,177,1,783.83,2024-11-04 08:06:58
69d298f8723744ce8a9d92c1,TX001913,AC00076,515.94,2023-12-22 16:42:33,Debit,San Francisco,D000606,27.215.118.94,M049,ATM,29,Engineer,37,1,1389.89,2024-11-04 08:11:10
69d298f8723744ce8a9d92cb,TX001923,AC00499,242.17,2023-06-08 16:28:29,Debit,Jacksonville,D000442,111.226.226.202,M032,ATM,60,Doctor,147,1,883.72,2024-11-04 08:10:41
69d298f8723744ce8a9d92da,TX001938,AC00231,26.31,2023-08-11 16:38:16,Credit,Austin,D000392,187.199.178.27,M028,Online,77,Retired,163,1,7095.76,2024-11-04 08:06:54
69d298f8723744ce8a9d92df,TX001943,AC00499,837.29,2023-11-27 16:14:25,Debit,Phoenix,D000189,217.233.219.196,M002,Branch,25,Student,216,1,6012.67,2024-11-04 08:07:12
69d298f8723744ce8a9d92e5,TX001949,AC00100,224.22,2023-01-23 18:45:00,Debit,Fresno,D000421,148.234.210.167,M086,Branch,53,Doctor,37,1,8400.87,2024-11-04 08:12:18
69d298f8723744ce8a9d92eb,TX001955,AC00231,310.09,2023-11-24 16:49:29,Debit,Detroit,D000405,89.18.54.235,M068,Branch,36,Doctor,166,1,9962.5,2024-11-04 08:10:52
69d298f8723744ce8a9d92f0,TX001960,AC00272,758.77,2023-06-23 16:12:15,Debit,San Antonio,D000332,163.69.89.200,M009,ATM,60,Engineer,114,1,7231.47,2024-11-04 08:08:24
69d298f8723744ce8a9d9125,TX001501,AC00496,342.57,2023-02-03 17:10:00,Debit,Boston,D000345,64.15.0.66,M100,Online,20,Student,91,1,339.16,2024-11-04 08:09:51
69d298f8723744ce8a9d9132,TX001514,AC00416,214.15,2023-10-30 17:07:54,Debit,Detroit,D000531,210.228.226.64,M064,Branch,32,Engineer,217,1,6397.29,2024-11-04 08:10:59
69d298f8723744ce8a9d9134,TX001516,AC00468,170.36,2023-03-27 16:56:29,Debit,Indianapolis,D000225,133.63.96.21,M091,ATM,30,Doctor,118,1,6034.73,2024-11-04 08:09:24
69d298f8723744ce8a9d913d,TX001525,AC00323,43.88,2023-11-13 17:43:37,Credit,Seattle,D000349,139.23.212.102,M038,Online,26,Student,251,1,1644.09,2024-11-04 08:08:21
69d298f8723744ce8a9d913e,TX001526,AC00310,591.98,2023-04-28 16:32:10,Debit,El Paso,D000560,7.146.35.122,M069,ATM,28,Student,132,1,387.65,2024-11-04 08:07:44
69d298f8723744ce8a9d9142,TX001530,AC00091,927.16,2023-03-20 16:48:00,Debit,San Francisco,D000385,84.237.126.96,M013,ATM,59,Retired,153,1,7104.61,2024-11-04 08:10:20
69d298f8723744ce8a9d9145,TX001533,AC00218,170.45,2023-01-05 16:56:49,Debit,San Francisco,D000560,50.202.8.53,M026,Branch,60,Engineer,199,1,2284.41,2024-11-04 08:09:17
69d298f8723744ce8a9d9149,TX001537,AC00367,28.44,2023-08-31 17:43:38,Debit,Fresno,D000176,200.164.13.160,M047,ATM,18,Student,243,1,1071.04,2024-11-04 08:09:03
69d298f8723744ce8a9d9150,TX001544,AC00362,376.78,2023-08-14 17:25:14,Credit,Nashville,D000602,81.248.235.147,M061,Online,21,Student,88,1,841.65,2024-11-04 08:07:49
69d298f8723744ce8a9d9153,TX001547,AC00123,100.38,2023-11-27 17:51:15,Debit,Seattle,D000548,71.93.189.160,M060,Branch,63,Doctor,49,1,10171.68,2024-11-04 08:09:18
69d298f8723744ce8a9d915b,TX001555,AC00497,239.41,2023-11-01 17:23:46,Credit,Baltimore,D000693,145.246.171.225,M064,Online,42,Doctor,248,1,7860.65,2024-11-04 08:07:19
69d298f8723744ce8a9d9160,TX001560,AC00011,31.53,2023-12-20 17:15:14,Debit,Kansas City,D000328,37.143.57.20,M095,Online,25,Student,283,1,874.93,2024-11-04 08:06:33
69d298f8723744ce8a9d9175,TX001581,AC00428,469.46,2023-11-08 18:24:56,Debit,New York,D000465,137.33.78.168,M068,ATM,20,Student,149,1,8640.56,2024-11-04 08:09:58
69d298f8723744ce8a9d917f,TX001591,AC00172,1143.67,2023-10-30 16:18:48,Debit,Atlanta,D000056,184.4.253.143,M048,Online,66,Retired,111,1,7677.76,2024-11-04 08:10:41
69d298f8723744ce8a9d9181,TX001593,AC00382,181.81,2023-05-29 16:09:59,Credit,Austin,D000409,148.181.195.227,M026,Online,78,Retired,122,1,7525.73,2024-11-04 08:09:04
69d298f8723744ce8a9d919a,TX001618,AC00331,64.01,2023-10-30 18:14:15,Credit,Philadelphia,D000051,150.83.4.238,M061,Branch,19,Student,240,1,1225.69,2024-11-04 08:08:26
69d298f8723744ce8a9d919c,TX001620,AC00015,50.9,2023-04-24 16:14:34,Credit,Jacksonville,D000549,131.41.45.13,M089,Online,28,Student,150,1,1277.7,2024-11-04 08:06:36
69d298f8723744ce8a9d91aa,TX001634,AC00196,874.72,2023-03-03 16:21:27,Debit,San Francisco,D000101,200.164.13.160,M085,Online,28,Engineer,173,1,4630.58,2024-11-04 08:08:17
69d298f8723744ce8a9d91ae,TX001638,AC00041,348.44,2023-11-06 17:58:34,Debit,Baltimore,D000668,175.166.115.182,M034,Online,24,Student,147,1,1022.94,2024-11-04 08:09:55
69d298f8723744ce8a9d91b4,TX001644,AC00154,12.94,2023-08-28 17:08:41,Debit,Fresno,D000364,114.115.12.20,M098,Branch,23,Student,158,1,921.23,2024-11-04 08:10:32
69d298f8723744ce8a9d91bf,TX001655,AC00129,83.95,2023-06-14 16:16:25,Debit,New York,D000288,60.89.202.192,M015,Online,75,Retired,170,1,7413.18,2024-11-04 08:06:37
69d298f8723744ce8a9d91c9,TX001665,AC00394,270.36,2023-03-03 16:57:11,Debit,Oklahoma City,D000037,89.6.100.149,M044,ATM,25,Student,37,1,1783.04,2024-11-04 08:07:51
69d298f8723744ce8a9d91cb,TX001667,AC00296,506.03,2023-07-12 16:14:08,Debit,Detroit,D000669,115.30.82.168,M100,Branch,21,Student,21,1,1123.89,2024-11-04 08:09:26
69d298f8723744ce8a9d91e1,TX001689,AC00354,109.28,2023-06-09 16:20:12,Debit,San Diego,D000047,159.37.30.154,M082,Online,36,Engineer,112,4,6338.35,2024-11-04 08:07:21
69d298f8723744ce8a9d91e9,TX001697,AC00108,849.76,2023-08-16 16:28:30,Debit,Seattle,D000690,64.89.183.39,M023,ATM,25,Student,269,1,373.88,2024-11-04 08:07:50
69d298f8723744ce8a9d91f1,TX001705,AC00155,148.77,2023-03-30 18:20:58,Debit,San Jose,D000179,140.94.123.72,M083,Branch,67,Retired,175,1,2138.42,2024-11-04 08:11:51
69d298f8723744ce8a9d91f2,TX001706,AC00305,14.08,2023-02-06 18:18:26,Debit,Dallas,D000447,101.90.40.193,M059,Branch,57,Retired,154,1,3908.65,2024-11-04 08:08:27
69d298f8723744ce8a9d91f5,TX001709,AC00185,206.51,2023-12-18 17:09:29,Debit,Indianapolis,D000354,101.90.40.193,M046,ATM,51,Retired,275,1,3921.74,2024-11-04 08:07:22
69d298f8723744ce8a9d9205,TX001725,AC00261,16.27,2023-02-13 17:58:45,Debit,Atlanta,D000697,155.37.19.43,M038,ATM,57,Doctor,44,1,10971.32,2024-11-04 08:09:04
69d298f8723744ce8a9d9209,TX001729,AC00499,40.03,2023-01-09 17:17:53,Debit,Omaha,D000210,34.125.226.63,M086,Branch,23,Student,200,1,6408.8,2024-11-04 08:12:08
69d298f8723744ce8a9d9214,TX001740,AC00408,248.15,2023-06-15 16:41:00,Debit,Milwaukee,D000043,201.113.165.203,M018,ATM,75,Retired,202,1,2649.23,2024-11-04 08:08:53
